name,param: M,param: N,param: K,param: bias,param: stride_A,param: stride_B,param: dtype_A_B,param: B,param: transpose,GFLOPS_first,Data Moved (MB)_first,FLOPS/Byte_first,TB/s_mean,TB/s_median,TB/s_std,TB/s_min,TB/s_max,TFLOPS/s_mean,TFLOPS/s_median,TFLOPS/s_std,TFLOPS/s_min,TFLOPS/s_max,process_name_first,process_label_first,thread_name_first,Compute Spec,kernel_details__summarize_kernel_stats,trunc_kernel_details,Input Dims_first,Input type_first,Input Strides_first,Concrete Inputs_first,Kernel Time (µs)_mean,Kernel Time (µs)_median,Kernel Time (µs)_std,Kernel Time (µs)_min,Kernel Time (µs)_max,Kernel Time (µs)_sum,name_count,UID_first
aten::addmm,21600,5120,5120,True,"(5120, 1)","(1, 5120)","('c10::BFloat16', 'c10::BFloat16')",1,"(True, False)",1132.572672,471.884765625,2288.917861799218,0.2238051770933883,0.22359970467384915,0.003924069773335388,0.21207927317110334,0.23213582866709004,512.2716674121936,511.80135792100333,8.981873395133718,485.432036478734,531.3398445996652,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),matrix_bf16,"[{'name': 'Memset (Device)', 'stream': 7, 'count': 10800, 'total_duration_us': np.float64(86173.087), 'mean_duration_us': np.float64(7.978989537037037), 'median_duration_us': np.float64(12.64), 'std_dev_duration_us': np.float64(6.008083160748077), 'min_duration_us': np.float64(0.8), 'max_duration_us': np.float64(24.864)}, {'name': 'nvjet_tst_192x192_64x4_1x2_h_bz_coopB_bias_TNN', 'stream': 7, 'count': 10800, 'total_duration_us': np.float64(23798726.816), 'mean_duration_us': np.float64(2203.5858162962963), 'median_duration_us': np.float64(2200.6549999999997), 'std_dev_duration_us': np.float64(34.12174304783607), 'min_duration_us': np.float64(2130.677), 'max_duration_us': np.float64(2320.035)}]","[{'name': 'Memset (Device)', 'stream': 7, 'mean_duration_us': np.float64(7.98)}, {'name': 'nvjet_tst_192x192_64x4_1x2_h_bz_coopB_bias_TNN', 'stream': 7, 'mean_duration_us': np.float64(2203.59)}]","[[5120], [21600, 5120], [5120, 5120], [], [], [21600, 5120]]","['c10::BFloat16', 'c10::BFloat16', 'c10::BFloat16', 'Scalar', 'Scalar', 'c10::BFloat16']","[[1], [5120, 1], [1, 5120], [], [], [5120, 1]]","['', '', '', '1', '1', '']",2211.564849898727,2212.91455078125,38.90257058743134,2131.541015625,2333.123046875,23884900.37890625,10800,36218
aten::mm,21600,5120,13824,False,"(13824, 1)","(1, 13824)","('c10::BFloat16', 'c10::BFloat16')",1,"(True, False)",3057.647616,915.46875,3185.253456221198,0.1699258762899884,0.17001432364138713,0.0017104545050137866,0.16381419761252322,0.17627076348359316,541.2569847541013,541.5387119858378,5.448231123804266,521.789739123392,561.4670586168645,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),matrix_bf16,"[{'name': 'Memset (Device)', 'stream': 7, 'count': 2160, 'total_duration_us': np.float64(2571.427), 'mean_duration_us': np.float64(1.190475462962963), 'median_duration_us': np.float64(0.8), 'std_dev_duration_us': np.float64(0.4565331043022617), 'min_duration_us': np.float64(0.767), 'max_duration_us': np.float64(2.144)}, {'name': 'nvjet_tst_256x160_64x4_1x2_h_bz_coopA_TNT', 'stream': 7, 'count': 2160, 'total_duration_us': np.float64(12200853.788), 'mean_duration_us': np.float64(5648.543420370371), 'median_duration_us': np.float64(5644.9145), 'std_dev_duration_us': np.float64(56.96486372473754), 'min_duration_us': np.float64(5443.803), 'max_duration_us': np.float64(5859.155)}]","[{'name': 'Memset (Device)', 'stream': 7, 'mean_duration_us': np.float64(1.19)}, {'name': 'nvjet_tst_256x160_64x4_1x2_h_bz_coopA_TNT', 'stream': 7, 'mean_duration_us': np.float64(5648.54)}]","[[21600, 13824], [13824, 5120], [21600, 5120]]","['c10::BFloat16', 'c10::BFloat16', 'c10::BFloat16']","[[13824, 1], [1, 13824], [5120, 1]]","['', '', '']",5649.733708134404,5646.2216796875,56.97085759094444,5445.818359375,5859.9228515625,12203424.809570312,2160,65558
aten::mm,21600,13824,5120,False,"(5120, 1)","(1, 5120)","('c10::BFloat16', 'c10::BFloat16')",1,"(True, False)",3057.647616,915.46875,3185.253456221198,0.1704479023498719,0.17048321853605874,0.001393284993583411,0.16407814732591453,0.17481338910419478,542.9197700655827,543.032261069695,4.437965841312451,522.6304858602402,556.8249518378776,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),matrix_bf16,"[{'name': 'Memset (Device)', 'stream': 7, 'count': 2160, 'total_duration_us': np.float64(2821.222), 'mean_duration_us': np.float64(1.3061212962962965), 'median_duration_us': np.float64(1.631), 'std_dev_duration_us': np.float64(0.49726092534986205), 'min_duration_us': np.float64(0.767), 'max_duration_us': np.float64(2.177)}, {'name': 'nvjet_tst_256x160_64x4_2x1_v_bz_coopA_TNT', 'stream': 7, 'count': 2160, 'total_duration_us': np.float64(12162810.746), 'mean_duration_us': np.float64(5630.930900925926), 'median_duration_us': np.float64(5629.402), 'std_dev_duration_us': np.float64(46.202050138909776), 'min_duration_us': np.float64(5490.419), 'max_duration_us': np.float64(5849.696)}]","[{'name': 'Memset (Device)', 'stream': 7, 'mean_duration_us': np.float64(1.31)}, {'name': 'nvjet_tst_256x160_64x4_2x1_v_bz_coopA_TNT', 'stream': 7, 'mean_duration_us': np.float64(5630.93)}]","[[21600, 5120], [5120, 13824], [21600, 13824]]","['c10::BFloat16', 'c10::BFloat16', 'c10::BFloat16']","[[5120, 1], [1, 5120], [13824, 1]]","['', '', '']",5632.236859809028,5630.6923828125,46.24683712673392,5491.21875,5850.49609375,12165631.6171875,2160,63198
aten::mm,21600,5120,5120,False,"(5120, 1)","(1, 5120)","('c10::BFloat16', 'c10::BFloat16')",1,"(True, False)",1132.46208,471.875,2288.7417218543046,0.25050945502391286,0.24819284743545064,0.007370805152889688,0.24051027040985373,0.28563483461069034,573.3514414322138,568.0493249913361,16.869869277077324,550.4658904214931,653.744363188441,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),matrix_bf16,"[{'name': 'Memset (Device)', 'stream': 7, 'count': 2160, 'total_duration_us': np.float64(2605.763), 'mean_duration_us': np.float64(1.2063717592592593), 'median_duration_us': np.float64(0.8), 'std_dev_duration_us': np.float64(0.4541629411046556), 'min_duration_us': np.float64(0.767), 'max_duration_us': np.float64(2.176)}, {'name': 'nvjet_tst_256x160_64x4_1x2_h_bz_coopA_TNT', 'stream': 7, 'count': 2160, 'total_duration_us': np.float64(4267282.877), 'mean_duration_us': np.float64(1975.593924537037), 'median_duration_us': np.float64(1992.4299999999998), 'std_dev_duration_us': np.float64(55.74100616340413), 'min_duration_us': np.float64(1731.471), 'max_duration_us': np.float64(2056.511)}]","[{'name': 'Memset (Device)', 'stream': 7, 'mean_duration_us': np.float64(1.21)}, {'name': 'nvjet_tst_256x160_64x4_1x2_h_bz_coopA_TNT', 'stream': 7, 'mean_duration_us': np.float64(1975.59)}]","[[21600, 5120], [5120, 5120], [21600, 5120]]","['c10::BFloat16', 'c10::BFloat16', 'c10::BFloat16']","[[5120, 1], [1, 5120], [5120, 1]]","['', '', '']",1976.800114384404,1993.59814453125,55.74386206253505,1732.2705078125,2057.279296875,4269888.2470703125,2160,59860
aten::mm,512,5120,5120,False,"(5120, 1)","(1, 5120)","('c10::BFloat16', 'c10::BFloat16')",1,"(True, False)",26.8435456,60.0,426.6666666666667,0.3737372167963153,0.34567976125496763,0.10517667082402561,0.15344283675510884,1.0691090182542315,159.4612124997612,147.49003146878619,44.87537955158428,65.46894368217977,456.15318112180546,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),matrix_bf16,"[{'name': 'nvjet_tst_192x128_64x5_1x4_h_bz_coopB_TNT', 'stream': 7, 'count': 2160, 'total_duration_us': np.float64(390783.203), 'mean_duration_us': np.float64(180.91814953703704), 'median_duration_us': np.float64(182.0025), 'std_dev_duration_us': np.float64(46.647352150176175), 'min_duration_us': np.float64(58.848), 'max_duration_us': np.float64(410.02)}]","[{'name': 'nvjet_tst_192x128_64x5_1x4_h_bz_coopB_TNT', 'stream': 7, 'mean_duration_us': np.float64(180.92)}]","[[512, 5120], [5120, 5120], [512, 5120]]","['c10::BFloat16', 'c10::BFloat16', 'c10::BFloat16']","[[5120, 1], [1, 5120], [5120, 1]]","['', '', '']",180.9181554723669,182.00244140625,46.65814990202251,58.84765625,410.01953125,390783.2158203125,2160,48382
aten::addmm,512,5120,5120,True,"(5120, 1)","(1, 5120)","('c10::BFloat16', 'c10::BFloat16')",1,"(True, False)",26.84616704,60.009765625,426.63889340927585,0.6879762360856179,0.5175356221446598,0.3611622547629289,0.181400232539153,1.3250595377148968,293.51742005544673,220.80082513167875,154.08586471325538,77.39239447468955,565.3219348720902,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),matrix_bf16,"[{'name': 'nvjet_tst_192x128_64x5_1x4_h_bz_coopB_bias_TNT', 'stream': 7, 'count': 2214, 'total_duration_us': np.float64(272893.447), 'mean_duration_us': np.float64(123.25810614272808), 'median_duration_us': np.float64(121.5855), 'std_dev_duration_us': np.float64(64.80664062533909), 'min_duration_us': np.float64(47.488), 'max_duration_us': np.float64(346.884)}]","[{'name': 'nvjet_tst_192x128_64x5_1x4_h_bz_coopB_bias_TNT', 'stream': 7, 'mean_duration_us': np.float64(123.26)}]","[[5120], [512, 5120], [5120, 5120], [], [], [512, 5120]]","['c10::BFloat16', 'c10::BFloat16', 'c10::BFloat16', 'Scalar', 'Scalar', 'c10::BFloat16']","[[1], [5120, 1], [1, 5120], [], [], [5120, 1]]","['', '', '', '1', '1', '']",123.25810890921409,121.58544921875,64.82129111810569,47.48828125,346.8837890625,272893.453125,2214,30217
aten::mm,512,10240,4096,False,"(4096, 1)","(1, 4096)","('float', 'float')",1,,42.94967296,188.0,217.87234042553192,0.16672745230512054,0.16675674882210823,0.0006448642246121917,0.16524040561378808,0.16796620340320018,36.32530024690286,36.331683147625284,0.14049807787295251,36.001313903940215,36.595189847846164,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),matrix_fp32,"[{'name': 'Memset (Device)', 'stream': 7, 'count': 96, 'total_duration_us': np.float64(596.677), 'mean_duration_us': np.float64(6.215385416666667), 'median_duration_us': np.float64(6.5915), 'std_dev_duration_us': np.float64(3.045368554494512), 'min_duration_us': np.float64(0.928), 'max_duration_us': np.float64(9.728)}, {'name': 'sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize128x128x8_stage3_warpsize2x2x1_ffma_aligna4_alignc4_execute_kernel__5x_cublas', 'stream': 7, 'count': 96, 'total_duration_us': np.float64(112911.80500000001), 'mean_duration_us': np.float64(1176.1646354166667), 'median_duration_us': np.float64(1176.2835), 'std_dev_duration_us': np.float64(2.5731353852506422), 'min_duration_us': np.float64(1170.187), 'max_duration_us': np.float64(1183.275)}]","[{'name': 'Memset (Device)', 'stream': 7, 'mean_duration_us': np.float64(6.22)}, {'name': 'sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize128x128x8_stage3_w...', 'stream': 7, 'mean_duration_us': np.float64(1176.16)}]","[[512, 4096], [4096, 10240]]","['float', 'float']","[[4096, 1], [1, 4096]]","['', '']",1182.3800048828125,1182.15478515625,4.5724498972626115,1173.642578125,1193.0029296875,113508.48046875,96,7512
aten::mm,512,12288,4096,False,"(4096, 1)","(1, 4096)","('float', 'float')",1,,51.539607552,224.0,219.42857142857142,0.16332023767190892,0.16310114935340475,0.0006210388848111905,0.16237787545848875,0.16468399055380994,35.83712643772173,35.789052200975675,0.13627367529571247,35.63034524346268,36.13637278437887,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),matrix_fp32,"[{'name': 'Memset (Device)', 'stream': 7, 'count': 48, 'total_duration_us': np.float64(299.55400000000003), 'mean_duration_us': np.float64(6.240708333333334), 'median_duration_us': np.float64(6.6235), 'std_dev_duration_us': np.float64(3.0686209101044977), 'min_duration_us': np.float64(1.248), 'max_duration_us': np.float64(9.76)}, {'name': 'sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize128x128x8_stage3_warpsize2x2x1_ffma_aligna4_alignc4_execute_kernel__5x_cublas', 'stream': 7, 'count': 48, 'total_duration_us': np.float64(68733.216), 'mean_duration_us': np.float64(1431.942), 'median_duration_us': np.float64(1432.285), 'std_dev_duration_us': np.float64(2.8852189980427143), 'min_duration_us': np.float64(1424.205), 'max_duration_us': np.float64(1436.781)}]","[{'name': 'Memset (Device)', 'stream': 7, 'mean_duration_us': np.float64(6.24)}, {'name': 'sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize128x128x8_stage3_w...', 'stream': 7, 'mean_duration_us': np.float64(1431.94)}]","[[512, 4096], [4096, 12288]]","['float', 'float']","[[4096, 1], [1, 4096]]","['', '']",1438.1827189127605,1440.09423828125,5.458785744229519,1426.2529296875,1446.5087890625,69032.7705078125,48,7285
aten::mm,512,4096,10240,False,"(10240, 1)","(1, 10240)","('float', 'float')",1,,42.94967296,188.0,217.87234042553192,0.16757557297063083,0.16755269274304296,0.0005836959842177937,0.1666033609889398,0.16876691980322847,36.51008228126084,36.50509731252681,0.1271712101785144,36.29826418142008,36.76964380393744,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),matrix_fp32,"[{'name': 'Memset (Device)', 'stream': 7, 'count': 48, 'total_duration_us': np.float64(313.79699999999997), 'mean_duration_us': np.float64(6.537437499999999), 'median_duration_us': np.float64(6.304), 'std_dev_duration_us': np.float64(2.8536709246326475), 'min_duration_us': np.float64(0.864), 'max_duration_us': np.float64(9.44)}, {'name': 'sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize128x128x8_stage3_warpsize2x2x1_ffma_aligna4_alignc4_execute_kernel__5x_cublas', 'stream': 7, 'count': 48, 'total_duration_us': np.float64(56153.037000000004), 'mean_duration_us': np.float64(1169.8549375), 'median_duration_us': np.float64(1169.723), 'std_dev_duration_us': np.float64(1.5892790478475098), 'min_duration_us': np.float64(1166.347), 'max_duration_us': np.float64(1173.867)}]","[{'name': 'Memset (Device)', 'stream': 7, 'mean_duration_us': np.float64(6.54)}, {'name': 'sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize128x128x8_stage3_w...', 'stream': 7, 'mean_duration_us': np.float64(1169.85)}]","[[512, 10240], [10240, 4096]]","['float', 'float']","[[10240, 1], [1, 10240]]","['', '']",1176.3923746744792,1176.5390625,4.091147788358588,1168.07421875,1183.2431640625,56466.833984375,48,7541
aten::mm,512,4096,4096,False,"(4096, 1)","(1, 4096)","('float', 'float')",1,,17.179869184,80.0,204.8,0.17579144013390766,0.17585748270279136,0.0016317038099919337,0.17292825922928567,0.17865586110076973,36.002086939424295,36.015612457531674,0.33417294028635003,35.41570749015771,36.588720353437644,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),matrix_fp32,"[{'name': 'Memset (Device)', 'stream': 7, 'count': 48, 'total_duration_us': np.float64(290.20799999999997), 'mean_duration_us': np.float64(6.045999999999999), 'median_duration_us': np.float64(6.3035), 'std_dev_duration_us': np.float64(2.7330164425045087), 'min_duration_us': np.float64(0.895), 'max_duration_us': np.float64(9.408)}, {'name': 'sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize128x128x8_stage3_warpsize2x2x1_ffma_aligna4_alignc4_execute_kernel__5x_cublas', 'stream': 7, 'count': 48, 'total_duration_us': np.float64(22616.888), 'mean_duration_us': np.float64(471.18516666666665), 'median_duration_us': np.float64(470.9325), 'std_dev_duration_us': np.float64(2.211350825224757), 'min_duration_us': np.float64(466.596), 'max_duration_us': np.float64(476.132)}]","[{'name': 'Memset (Device)', 'stream': 7, 'mean_duration_us': np.float64(6.05)}, {'name': 'sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize128x128x8_stage3_w...', 'stream': 7, 'mean_duration_us': np.float64(471.19)}]","[[512, 4096], [4096, 4096]]","['float', 'float']","[[4096, 1], [1, 4096]]","['', '']",477.231201171875,477.01171875,4.431599648159042,469.5400390625,485.091796875,22907.09765625,48,7454
aten::addmm,21600,64,5120,True,"(5120, 1)","(1, 5120)","('c10::BFloat16', 'c10::BFloat16')",1,"(True, False)",14.1571584,214.1993408203125,63.03155886320389,1.6137453435417213,1.6224581687820436,0.021014636378460638,1.5538718696339535,1.6383729228665052,101.71688461167118,102.26606756867139,1.3245852898777726,97.94296621670922,103.26919932753952,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),matrix_bf16,"[{'name': 'nvjet_tst_64x192_64x6_1x2_h_bz_bias_TNN', 'stream': 7, 'count': 54, 'total_duration_us': np.float64(7517.102000000001), 'mean_duration_us': np.float64(139.2055925925926), 'median_duration_us': np.float64(138.4345), 'std_dev_duration_us': np.float64(1.8220897396133882), 'min_duration_us': np.float64(137.09), 'max_duration_us': np.float64(144.545)}]","[{'name': 'nvjet_tst_64x192_64x6_1x2_h_bz_bias_TNN', 'stream': 7, 'mean_duration_us': np.float64(139.21)}]","[[64], [21600, 5120], [5120, 64], [], []]","['c10::BFloat16', 'c10::BFloat16', 'c10::BFloat16', 'Scalar', 'Scalar']","[[1], [5120, 1], [1, 5120], [], []]","['', '', '', '1', '1']",139.20549406828704,138.4345703125,1.8391932153572812,137.08984375,144.544921875,7517.0966796875,54,86436
aten::bmm,512,512,64,False,"(64, 12288, 1)","(64, 1, 12288)","('float', 'float')",1,,0.033554432,1.25,25.6,0.01189175543977602,0.011899789697668231,5.327035112719335e-05,0.011669381743568342,0.011979981969920114,0.30442893925826614,0.30463461626030675,0.001363720988856161,0.2987361726353496,0.30668753842995494,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),matrix_fp32,"[{'name': 'sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize64x128x8_stage3_warpsize1x4x1_ffma_aligna4_alignc4_execute_kernel__5x_cublas', 'stream': 7, 'count': 48, 'total_duration_us': np.float64(5290.707), 'mean_duration_us': np.float64(110.22306250000001), 'median_duration_us': np.float64(110.146), 'std_dev_duration_us': np.float64(0.49228012884984135), 'min_duration_us': np.float64(109.409), 'max_duration_us': np.float64(112.321)}]","[{'name': 'sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize64x128x8_stage3_wa...', 'stream': 7, 'mean_duration_us': np.float64(110.22)}]","[[64, 512, 64], [64, 64, 512]]","['float', 'float']","[[64, 12288, 1], [64, 1, 12288]]","['', '']",110.22308349609375,110.146484375,0.49757560041569954,109.4091796875,112.3212890625,5290.7080078125,48,7408
aten::bmm,512,64,512,False,"(262144, 512, 1)","(64, 12288, 1)","('float', 'float')",1,,0.033554432,1.25,25.6,0.012922445740831021,0.012951691497363263,0.0001224416999807436,0.012270661997970396,0.013044398355573264,0.33081461096527415,0.33156330233249953,0.0031345075195070523,0.3141289471480421,0.3339365979026756,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),matrix_fp32,"[{'name': 'sm80_xmma_gemm_f32f32_f32f32_f32_nn_n_tilesize64x32x8_stage3_warpsize1x2x1_ffma_aligna4_alignc4_execute_kernel__5x_cublas', 'stream': 7, 'count': 48, 'total_duration_us': np.float64(4869.070000000001), 'mean_duration_us': np.float64(101.43895833333335), 'median_duration_us': np.float64(101.201), 'std_dev_duration_us': np.float64(0.982359700719253), 'min_duration_us': np.float64(100.481), 'max_duration_us': np.float64(106.817)}]","[{'name': 'sm80_xmma_gemm_f32f32_f32f32_f32_nn_n_tilesize64x32x8_stage3_war...', 'stream': 7, 'mean_duration_us': np.float64(101.44)}]","[[64, 512, 512], [64, 512, 64]]","['float', 'float']","[[262144, 512, 1], [64, 12288, 1]]","['', '']",101.43892415364583,101.20068359375,0.9927809854284885,100.4814453125,106.8173828125,4869.068359375,48,7436
aten::mm,512,5120,4096,False,"(4096, 1)","(1, 4096)","('c10::BFloat16', 'c10::BFloat16')",1,"(True, False)",21.47483648,49.0,417.9591836734694,1.3480519656407774,1.358359780445615,0.03440354370892225,1.1884382411962684,1.3805654520073471,563.4306991086352,567.7389449699224,14.379277044055636,496.71867713672617,577.0200093287851,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),matrix_bf16,"[{'name': 'nvjet_tst_192x128_64x5_1x4_h_bz_coopB_TNT', 'stream': 7, 'count': 54, 'total_duration_us': np.float64(2059.6140000000005), 'mean_duration_us': np.float64(38.14100000000001), 'median_duration_us': np.float64(37.825), 'std_dev_duration_us': np.float64(1.0506479834774278), 'min_duration_us': np.float64(37.217), 'max_duration_us': np.float64(43.233)}]","[{'name': 'nvjet_tst_192x128_64x5_1x4_h_bz_coopB_TNT', 'stream': 7, 'mean_duration_us': np.float64(38.14)}]","[[512, 4096], [4096, 5120], [512, 5120]]","['c10::BFloat16', 'c10::BFloat16', 'c10::BFloat16']","[[4096, 1], [1, 4096], [5120, 1]]","['', '', '']",38.140968605324076,37.8251953125,1.060556837007238,37.216796875,43.2333984375,2059.6123046875,54,30213
